image,ground_truth_person_count,crowd_label,crowd_status,person_count,avg_confidence,min_confidence,max_confidence,total_bbox_area_ratio,avg_bbox_area_ratio,max_bbox_area_ratio,avg_bbox_width_ratio,avg_bbox_height_ratio,people_per_megapixel,average_center_distance,average_nearest_neighbor_distance,grid_00,grid_01,grid_02,grid_10,grid_11,grid_12,grid_20,grid_21,grid_22,image_width,image_height,image_id,ground_truth_mask_count,count_difference,absolute_count_error,count_error_percent,detection_count_ratio
"282555,1090330001890eaf0.jpg",39,1,CROWD,32,0.5919567346572876,0.252526581287384,0.90748929977417,0.0707238689064979,0.002210120903328,0.0103244390338659,0.0235479064285755,0.0826347842812538,40.69010416666666,0.333759605884552,0.0244779232889413,0,0,0,1,0,0,15,9,7,1024,768,"282555,1090330001890eaf0",8,-7,7,17.94871794871795,0.8205128205128205
"282555,109073000a25e8bb2.jpg",8,0,NOT-CROWD,11,0.698297917842865,0.2672519981861114,0.9141205549240112,0.2068969309329986,0.0188088119029998,0.0320684425532817,0.0821107625961303,0.2217533439397812,16.49175412293853,0.362288236618042,0.1014934256672859,0,0,0,1,0,0,2,3,5,1000,667,"282555,109073000a25e8bb2",5,3,3,37.5,1.375
"282555,1091890007978e022.jpg",243,1,CROWD,229,0.5911417603492737,0.2553910911083221,0.8477362394332886,1.4783645868301392,0.0064557404257357,0.0216406974941492,0.041361104696989,0.1447837352752685,28.65985037805972,0.4223176836967468,0.0306475851684808,21,26,15,40,67,20,15,12,13,3264,2448,"282555,1091890007978e022",7,-14,14,5.761316872427984,0.9423868312757202
"282555,1095b90009105ced8.jpg",106,1,CROWD,113,0.5663501024246216,0.2530989944934845,0.8454741835594177,0.1577677577733993,0.0013961748918518,0.0040241200476884,0.0195813160389661,0.0653992816805839,66.19025304592314,0.3472756743431091,0.0192796327173709,0,0,0,1,0,0,41,36,35,1600,1067,"282555,1095b90009105ced8",14,7,7,6.60377358490566,1.0660377358490567
"282555,1098ac0006f7e1dd7.jpg",4,0,NOT-CROWD,7,0.5553244352340698,0.2991353869438171,0.7736508250236511,0.023892942816019,0.003413277445361,0.013117435388267,0.0420335941016674,0.0645590350031852,3.6458333333333335,0.366586834192276,0.021610040217638,0,0,0,0,1,1,4,0,1,1200,1600,"282555,1098ac0006f7e1dd7",1,3,3,75.0,1.75
"282555,10a1f00000d4e29c4.jpg",25,1,CROWD,21,0.5188577771186829,0.2503922581672668,0.7662203311920166,0.0786418840289115,0.0037448515649884,0.0074113360606133,0.0281285848468542,0.1270088851451873,30.545454545454547,0.2309343665838241,0.0423069410026073,0,0,0,0,0,0,8,11,2,1250,550,"282555,10a1f00000d4e29c4",9,-4,4,16.0,0.84
"282555,10b3e00010cbdf3f.jpg",9,0,NOT-CROWD,10,0.6377837061882019,0.2956942319869995,0.9312363862991332,1.4517415761947632,0.1451741605997085,0.3200181722640991,0.2188683748245239,0.6011261940002441,2.8293857743010284,0.3132339417934418,0.0701945722103118,0,0,0,2,4,4,0,0,0,2301,1536,"282555,10b3e00010cbdf3f",5,1,1,11.11111111111111,1.1111111111111112
"282555,10bd300006ac1a8bb.jpg",50,1,CROWD,61,0.5386741161346436,0.2525713145732879,0.89408940076828,0.1103546544909477,0.0018090927042067,0.0219952631741762,0.0184075906872749,0.0624456629157066,49.08271644673319,0.2303703874349594,0.0178435742855072,0,0,0,24,35,0,0,1,1,1300,956,"282555,10bd300006ac1a8bb",15,11,11,22.0,1.22
"282555,10c69b000bbf87b77.jpg",3,0,NOT-CROWD,3,0.8515508770942688,0.7733430862426758,0.9109999537467957,1.0525439977645874,0.350847989320755,0.4521011114120483,0.4360594451427459,0.7959821224212646,0.2456555005869528,0.3970969915390014,0.3194600045681,0,0,0,0,1,2,0,0,0,4288,2848,"282555,10c69b000bbf87b77",0,0,0,0.0,1.0
"282555,10cac1000b15d2d11.jpg",4,0,NOT-CROWD,3,0.7631287574768066,0.7035242915153503,0.8177507519721985,1.3337209224700928,0.4445736408233642,0.594719409942627,0.5983983874320984,0.7668397426605225,9.1000091000091,0.2869806885719299,0.2505224645137787,0,0,0,0,1,1,0,1,0,555,594,"282555,10cac1000b15d2d11",2,-1,1,25.0,0.75
"282555,10ccde000016a66da.jpg",39,1,CROWD,44,0.667062520980835,0.2877857983112335,0.886764407157898,0.2582144737243652,0.0058685108087956,0.0313091129064559,0.0389826782047748,0.1310479044914245,81.48148148148148,0.3092216849327087,0.0290231518447399,0,0,0,0,0,0,15,16,13,900,600,"282555,10ccde000016a66da",7,5,5,12.82051282051282,1.1282051282051282
"282555,10d1fd00028eeabf4.jpg",40,1,CROWD,49,0.604435384273529,0.2511170208454132,0.870299220085144,0.1037088856101036,0.0021165078505873,0.0123859969899058,0.0249414499849081,0.0720133781433105,142.57448789571694,0.3315909802913666,0.0370195433497428,0,0,0,12,15,14,3,3,2,640,537,"282555,10d1fd00028eeabf4",10,9,9,22.5,1.225
"282555,10d3b8000e892ba17.jpg",21,1,CROWD,22,0.7046273946762085,0.3030658364295959,0.8837111592292786,0.0666388422250747,0.0030290381982922,0.0054682493209838,0.0329118929803371,0.0895352959632873,70.22247757668613,0.315774917602539,0.0312252286821603,0,0,0,0,0,0,6,8,8,590,531,"282555,10d3b8000e892ba17",4,1,1,4.761904761904762,1.0476190476190477
"282555,10d3e4000abd5d7fe.jpg",15,0,NOT-CROWD,20,0.6396701335906982,0.2657533586025238,0.9365947246551514,0.4941287338733673,0.0247064363211393,0.061557400971651,0.0816251784563064,0.2707042694091797,25.783828382838283,0.248154729604721,0.0455835983157157,0,0,0,0,1,0,1,11,7,960,808,"282555,10d3e4000abd5d7fe",11,5,5,33.33333333333333,1.3333333333333333
"282555,10d41a00078240cc9.jpg",13,0,NOT-CROWD,29,0.5642864108085632,0.258384644985199,0.9286667704582214,0.7037658095359802,0.0242677871137857,0.0939165726304054,0.0867757722735405,0.2336236983537674,30.98290598290598,0.3434248268604278,0.050314363092184,0,0,0,0,0,5,6,5,13,1000,936,"282555,10d41a00078240cc9",9,16,16,123.07692307692308,2.230769230769231
"282555,10d7d900079b3601c.jpg",21,1,CROWD,18,0.6319215893745422,0.2541043162345886,0.9124123454093932,0.5909256339073181,0.0328292027115821,0.0805768296122551,0.1015112474560737,0.2968103885650635,25.73663982430454,0.1983546018600464,0.0331201925873756,0,0,0,0,0,0,3,13,2,1024,683,"282555,10d7d900079b3601c",6,-3,3,14.285714285714285,0.8571428571428571
"282555,10d95500031c43879.jpg",7,0,NOT-CROWD,8,0.6570815443992615,0.3669650554656982,0.893418550491333,0.3279914259910583,0.0409989282488822,0.1762697100639343,0.0999196842312812,0.231183648109436,13.020833333333334,0.2499851882457733,0.0363874584436416,0,0,0,0,0,0,0,2,6,960,640,"282555,10d95500031c43879",1,1,1,14.285714285714285,1.1428571428571428
"282555,10db340007f748394.jpg",53,1,CROWD,51,0.6379256844520569,0.271900475025177,0.908420741558075,1.3382991552352903,0.0262411590665578,0.1068062484264373,0.0857400447130203,0.2706601619720459,6.226568719891946,0.3463067412376404,0.0479375384747982,0,1,0,15,14,15,2,3,1,3137,2611,"282555,10db340007f748394",6,-2,2,3.7735849056603774,0.9622641509433962
"282555,10df4d000fab5f868.jpg",45,1,CROWD,50,0.6153403520584106,0.2505050301551819,0.9059998393058776,0.3789041042327881,0.0075780819170176,0.0752032175660133,0.0380559563636779,0.1351776272058487,6.257609252851467,0.3750403821468353,0.0221404526382684,0,0,0,18,15,17,0,0,0,3264,2448,"282555,10df4d000fab5f868",12,5,5,11.11111111111111,1.1111111111111112
"282555,10e33a000edea06b3.jpg",19,0,NOT-CROWD,20,0.5864306688308716,0.2875112295150757,0.9176779389381408,0.1414306461811065,0.0070715323090553,0.0516308508813381,0.0522687323391437,0.0839681178331375,18.45444059976932,0.368717759847641,0.0307387914508581,0,0,0,0,0,0,3,5,12,850,1275,"282555,10e33a000edea06b3",5,1,1,5.263157894736842,1.0526315789473684
"282555,10e432000f22822c9.jpg",36,1,CROWD,29,0.7207090854644775,0.250078946352005,0.924363911151886,0.1100423857569694,0.0037945650983601,0.0246558114886283,0.0265627577900886,0.1039517223834991,26.52956674473068,0.2583825290203094,0.0221299566328525,0,0,0,0,14,12,3,0,0,1280,854,"282555,10e432000f22822c9",2,-7,7,19.444444444444446,0.8055555555555556
"282555,10e7140003cec3c95.jpg",19,0,NOT-CROWD,20,0.7526552677154541,0.3446426689624786,0.9226194024086,0.6738011837005615,0.0336900576949119,0.0855842605233192,0.0959458351135253,0.3146981596946716,69.91051454138703,0.3592659533023834,0.0582257322967052,0,0,0,0,3,5,5,3,4,640,447,"282555,10e7140003cec3c95",4,1,1,5.263157894736842,1.0526315789473684
"282555,10eeca000d7939892.jpg",4,0,NOT-CROWD,5,0.7896660566329956,0.6782828569412231,0.933266818523407,0.475635826587677,0.0951271653175354,0.1506498605012893,0.1656955182552337,0.511649489402771,0.4100791551188377,0.3899713456630707,0.2004305571317672,0,0,0,0,0,1,1,2,1,4032,3024,"282555,10eeca000d7939892",0,1,1,25.0,1.25
"282555,10f9cc000b8dd151b.jpg",32,1,CROWD,31,0.6595537066459656,0.2570675909519195,0.914383590221405,0.6932646632194519,0.0223633758723735,0.1362613290548324,0.0601652823388576,0.2743334174156189,80.72916666666667,0.2903653085231781,0.0454122088849544,0,0,0,14,13,4,0,0,0,800,480,"282555,10f9cc000b8dd151b",20,-1,1,3.125,0.96875
"282555,10ff2a000582473ba.jpg",39,1,CROWD,38,0.5818036198616028,0.2524645030498504,0.9190803170204164,0.1602448970079422,0.0042169708758592,0.0227156095206737,0.0328185148537159,0.1010239720344543,44.7581177091382,0.3008938431739807,0.0226679816842079,0,0,0,0,0,0,14,17,7,1129,752,"282555,10ff2a000582473ba",16,-1,1,2.564102564102564,0.9743589743589745
"282555,11061c000137e1c87.jpg",37,1,CROWD,45,0.6348803043365479,0.2694958448410034,0.8742458820343018,0.0890564024448394,0.0019790311343967,0.0102010602131485,0.0254760794341564,0.0678978413343429,130.9357541899441,0.2987836599349975,0.0365451276302337,0,0,0,6,20,9,4,4,2,640,537,"282555,11061c000137e1c87",10,8,8,21.62162162162162,1.2162162162162162
"282555,1106dd000cca930aa.jpg",4,0,NOT-CROWD,5,0.7640067338943481,0.3805855810642242,0.9201430082321168,1.3149724006652832,0.2629944682121277,0.3700695931911468,0.2905376553535461,0.916558563709259,18.296252927400467,0.2418659925460815,0.116723895072937,0,0,0,1,3,1,0,0,0,640,427,"282555,1106dd000cca930aa",1,1,1,25.0,1.25
"282555,110b7b000a0f51e93.jpg",7,0,NOT-CROWD,8,0.6957178115844727,0.3076724112033844,0.939094066619873,1.4006816148757937,0.1750852018594741,0.5338197350502014,0.294370949268341,0.5162018537521362,11.438506588579797,0.3496810793876648,0.1130510941147804,0,1,2,2,2,1,0,0,0,683,1024,"282555,110b7b000a0f51e93",3,1,1,14.285714285714285,1.1428571428571428
"282555,11133000010041a95.jpg",12,0,NOT-CROWD,13,0.60749351978302,0.2563249170780182,0.7908437848091125,0.227397546172142,0.0174921192228794,0.0875817015767097,0.0890921875834465,0.1431867629289627,19.49025487256372,0.2142899632453918,0.0616281032562255,0,0,0,0,0,0,1,1,11,1000,667,"282555,11133000010041a95",5,1,1,8.333333333333332,1.0833333333333333
"282555,1118270008b025ba4.jpg",39,1,CROWD,41,0.6263175010681152,0.2501197159290313,0.9054417610168456,0.0947800800204277,0.0023117093369364,0.0062509924173355,0.0293911583721637,0.0743900015950203,6.841652783117604,0.2047783136367797,0.0214626882225275,0,0,0,0,0,0,5,29,7,2448,2448,"282555,1118270008b025ba4",1,2,2,5.128205128205128,1.051282051282051
"282555,111dd50008e5e0f83.jpg",19,0,NOT-CROWD,20,0.7929289937019348,0.3006837368011474,0.9154272079467772,0.3162631392478943,0.0158131569623947,0.050865888595581,0.0866717621684074,0.1722164452075958,29.98500749625187,0.2980141043663025,0.051214762032032,0,0,0,5,1,0,3,8,3,667,1000,"282555,111dd50008e5e0f83",1,1,1,5.263157894736842,1.0526315789473684
"282555,111e9c000b40558cf.jpg",44,1,CROWD,34,0.555947482585907,0.2598932981491089,0.8825604319572449,0.4607279002666473,0.0135508207604289,0.0434713810682296,0.0631446540355682,0.1637550592422485,70.83333333333334,0.2787419557571411,0.0396046414971351,0,0,0,6,2,0,11,11,4,800,600,"282555,111e9c000b40558cf",4,-10,10,22.727272727272727,0.7727272727272727
"282555,112a8f000fb468c2c.jpg",24,1,CROWD,20,0.6536656022071838,0.2950641512870788,0.899907648563385,0.09474478662014,0.004737239331007,0.0274078845977783,0.0332125350832939,0.1102090626955032,41.66666666666667,0.2826991081237793,0.0322763547301292,0,0,0,0,6,5,1,4,4,800,600,"282555,112a8f000fb468c2c",4,-4,4,16.666666666666664,0.8333333333333334
"282555,112f1e000dd106a39.jpg",9,0,NOT-CROWD,8,0.6713800430297852,0.3518382608890533,0.8421327471733093,0.0600305274128913,0.0075038159266114,0.0134363966062664,0.0428421422839164,0.1650928109884262,4.587155963302752,0.1293139308691024,0.0610930770635604,0,0,0,0,2,1,0,5,0,1600,1090,"282555,112f1e000dd106a39",2,-1,1,11.11111111111111,0.8888888888888888
"282555,1130a5000d8f13a56.jpg",74,1,CROWD,67,0.6281053423881531,0.2697501480579376,0.926575005054474,1.546491265296936,0.0230819582939147,0.1172811612486839,0.0724991336464881,0.276033341884613,59.44459231656464,0.3700949251651764,0.0462856329977512,0,0,0,13,24,14,3,5,8,1300,867,"282555,1130a5000d8f13a56",18,-7,7,9.45945945945946,0.9054054054054054
"282555,113f7f000ad0bddd4.jpg",10,0,NOT-CROWD,9,0.8622468113899231,0.7988081574440002,0.9329476356506348,0.097767949104309,0.0108631057664752,0.0296300742775201,0.0475419051945209,0.1986847072839737,1.1263696655132642,0.3705525398254394,0.036934420466423,0,0,0,5,1,0,0,0,3,3264,2448,"282555,113f7f000ad0bddd4",0,-1,1,10.0,0.9
"282555,1141bd000c39c62d7.jpg",27,1,CROWD,28,0.7046074271202087,0.2877967357635498,0.8760453462600708,0.2521843314170837,0.0090065831318497,0.0131767373532056,0.0564572438597679,0.1624867916107177,98.31460674157304,0.2400055527687072,0.0284203477203845,0,0,0,0,0,0,13,13,2,640,445,"282555,1141bd000c39c62d7",14,1,1,3.7037037037037033,1.037037037037037
"282555,115386000dc137e9c.jpg",56,1,CROWD,44,0.6513267159461975,0.2561974227428436,0.908432960510254,0.2861027121543884,0.0065023344941437,0.0511589907109737,0.0353004895150661,0.1565853953361511,15.739468864468863,0.2949829697608948,0.0206037126481533,0,0,0,0,0,0,25,14,5,2048,1365,"282555,115386000dc137e9c",24,-12,12,21.428571428571427,0.7857142857142857
"282555,11542a000a941d1af.jpg",48,1,CROWD,49,0.684162974357605,0.2575327754020691,0.8775748610496521,0.1913571953773498,0.0039052488282322,0.0111122438684105,0.0299147777259349,0.1274223625659942,17.566652900146845,0.2422431856393814,0.0298687908798456,0,0,0,0,31,12,0,4,2,2048,1362,"282555,11542a000a941d1af",9,1,1,2.083333333333333,1.0208333333333333
"282555,1159ce000838b484f.jpg",14,0,NOT-CROWD,13,0.7997153997421265,0.5088295340538025,0.9262745380401612,0.7382532358169556,0.0567887090146541,0.1080748811364173,0.1190689355134964,0.4554619193077087,46.69540229885058,0.2903385758399963,0.0765726044774055,0,0,0,0,5,6,1,1,0,600,464,"282555,1159ce000838b484f",1,-1,1,7.142857142857142,0.9285714285714286
"282555,115a87000800206a0.jpg",17,0,NOT-CROWD,18,0.7187350988388062,0.2616473138332367,0.925207018852234,0.2697920799255371,0.0149884484708309,0.0417424105107784,0.0549792312085628,0.2489103227853775,12.012012012012011,0.1724276542663574,0.038871131837368,0,0,0,3,14,0,1,0,0,1500,999,"282555,115a87000800206a0",7,1,1,5.88235294117647,1.0588235294117647
"282555,115d6a000327941a2.jpg",36,1,CROWD,37,0.6982942819595337,0.2616462111473083,0.9147992134094238,0.2670609951019287,0.0072178645059466,0.0437070429325103,0.0361067466437816,0.1490731239318847,77.13395248965467,0.2946386337280273,0.0291641913354396,0,0,0,10,12,8,1,3,3,849,565,"282555,115d6a000327941a2",15,1,1,2.7777777777777777,1.0277777777777777
"282555,115e640000ee88df8.jpg",31,1,CROWD,37,0.6378135681152344,0.278131365776062,0.8766544461250305,0.1311594396829605,0.0035448498092591,0.0112546058371663,0.0324305929243564,0.0983794853091239,82.17200599633557,0.3639277517795563,0.0207913368940353,0,0,0,0,0,0,15,10,12,775,581,"282555,115e640000ee88df8",15,6,6,19.35483870967742,1.1935483870967742
"282555,115e8f000b86c66b1.jpg",9,0,NOT-CROWD,13,0.656118631362915,0.2560789585113525,0.9218105673789978,0.9639880061149596,0.0741529241204261,0.3562674522399902,0.1409027576446533,0.3949258625507355,23.131672597864767,0.3876630961894989,0.0789592713117599,0,0,0,0,2,1,5,2,3,1000,562,"282555,115e8f000b86c66b1",5,4,4,44.44444444444444,1.4444444444444444
"282555,115ef200092524df6.jpg",27,1,CROWD,29,0.7045788764953613,0.3651817142963409,0.9032608866691588,0.9787191152572632,0.0337489359080791,0.0613894239068031,0.1006372720003128,0.3370304405689239,1.816933317294198,0.3062775433063507,0.0770390257239341,2,11,1,2,9,1,1,1,1,4890,3264,"282555,115ef200092524df6",12,2,2,7.4074074074074066,1.0740740740740742
"282555,11688c0003d9767ab.jpg",59,1,CROWD,55,0.6923354268074036,0.2810356616973877,0.9316484332084656,1.652465581893921,0.0300448294728994,0.1180652007460594,0.0917878746986389,0.2852244079113006,203.16193853427896,0.3997198939323425,0.0463599637150764,0,0,0,9,15,16,3,6,6,640,423,"282555,11688c0003d9767ab",8,-4,4,6.779661016949152,0.9322033898305084
"282555,1169d60007e589628.jpg",28,1,CROWD,27,0.6642769575119019,0.3310785591602325,0.910301148891449,0.4136121273040771,0.0153189674019813,0.1145927533507347,0.0598736852407455,0.1860177218914032,18.43758535919148,0.1766407787799835,0.0323214940726757,0,0,0,0,12,0,0,7,8,1400,1046,"282555,1169d60007e589628",8,-1,1,3.571428571428571,0.9642857142857144
"282555,116b340005d5d9101.jpg",11,0,NOT-CROWD,10,0.7627144455909729,0.4798050224781036,0.945100724697113,0.756035327911377,0.0756035298109054,0.1761337667703628,0.1904959976673126,0.3419501781463623,14.992503748125936,0.3561084866523742,0.1023313552141189,0,0,0,0,1,2,3,1,3,667,1000,"282555,116b340005d5d9101",1,-1,1,9.090909090909092,0.9090909090909092
"282555,116bb7000cd516b77.jpg",29,1,CROWD,33,0.6040544509887695,0.2674847841262817,0.8877231478691101,1.0207736492156982,0.0309325344860553,0.3969630897045135,0.0740658268332481,0.2317537367343902,49.47526236881559,0.4645100235939026,0.0470482110977172,0,0,0,13,1,7,12,0,0,1000,667,"282555,116bb7000cd516b77",15,4,4,13.79310344827586,1.137931034482759
"282555,117c7900038875eb1.jpg",21,1,CROWD,21,0.6909239292144775,0.2571974098682403,0.9122079014778136,0.8400391936302185,0.0400018654763698,0.139164313673973,0.1116868630051612,0.2964533269405365,19.23358733880422,0.3329895734786987,0.0795689672231674,0,0,0,2,7,7,1,3,1,1280,853,"282555,117c7900038875eb1",7,0,0,0.0,1.0
"282555,117fb700069933897.jpg",35,1,CROWD,32,0.6379507184028625,0.2564908266067505,0.9329171180725098,0.586530327796936,0.0183290727436542,0.1387050598859787,0.0677702873945236,0.2132124006748199,51.15907274180656,0.3355800211429596,0.0364983230829238,0,0,0,5,10,14,2,1,0,900,695,"282555,117fb700069933897",11,-3,3,8.571428571428571,0.9142857142857144
"282555,11800b0006f91609a.jpg",13,0,NOT-CROWD,9,0.4936462938785553,0.2585933804512024,0.8191983103752136,0.0207145027816295,0.0023016114719212,0.0072884405963122,0.022700659930706,0.0814573466777801,12.906112334801763,0.2298455983400344,0.0632235705852508,0,0,0,0,0,0,1,2,6,1024,681,"282555,11800b0006f91609a",6,-4,4,30.76923076923077,0.6923076923076923
"282555,1181a500098a849ee.jpg",30,1,CROWD,37,0.5836398005485535,0.2641004621982574,0.8314167261123657,0.045409582555294,0.0012272860622033,0.0038558959495276,0.0165552347898483,0.060537826269865,29.771483746379147,0.2388110011816024,0.0130449840798974,0,0,0,20,11,6,0,0,0,1300,956,"282555,1181a500098a849ee",9,7,7,23.33333333333333,1.2333333333333334
"282555,1181d7000b81e498d.jpg",4,0,NOT-CROWD,4,0.847234845161438,0.6787278056144714,0.9160358905792236,0.5107535123825073,0.1276883780956268,0.1336258947849273,0.3041619062423706,0.4208587408065796,4.182350480970305,0.1909291744232177,0.1121601164340972,0,0,0,0,1,1,0,2,0,797,1200,"282555,1181d7000b81e498d",0,0,0,0.0,1.0
"282555,1193fb00098687010.jpg",45,1,CROWD,55,0.5814203023910522,0.2506842315196991,0.8791037201881409,0.3416406810283661,0.0062116486951708,0.1540141105651855,0.0326321236789226,0.1212061047554016,171.04542966611933,0.3563235402107239,0.0331260561943054,0,0,0,18,18,15,3,0,1,696,462,"282555,1193fb00098687010",36,10,10,22.22222222222222,1.2222222222222223
"282555,119a5500015cd92aa.jpg",16,0,NOT-CROWD,16,0.6951549649238586,0.2604760825634002,0.89334636926651,0.0895521491765976,0.0055970093235373,0.0105629507452249,0.0428641512989997,0.127427190542221,12.87415513356936,0.2672744691371918,0.0283937808126211,0,0,0,8,5,3,0,0,0,1300,956,"282555,119a5500015cd92aa",0,0,0,0.0,1.0
"282555,11a04f00003006d4c.jpg",23,1,CROWD,27,0.571820080280304,0.2642979025840759,0.9203688502311708,0.0818270668387413,0.0030306321568787,0.0185938384383916,0.0255953073501586,0.0934007167816162,110.65573770491804,0.3023686110973358,0.0281249620020389,0,0,0,3,0,1,2,12,9,610,400,"282555,11a04f00003006d4c",10,4,4,17.391304347826086,1.173913043478261
"282555,11a18c000a635025c.jpg",15,0,NOT-CROWD,11,0.756366491317749,0.5762014985084534,0.8910915851593018,0.6899276375770569,0.0627206936478614,0.1908545196056366,0.1354477554559707,0.3103048503398895,5.092592592592593,0.1737936437129974,0.0502666234970092,0,0,0,0,5,0,0,3,3,1800,1200,"282555,11a18c000a635025c",6,-4,4,26.666666666666668,0.7333333333333333
"282555,11a364000384732bd.jpg",38,1,CROWD,42,0.6968904733657837,0.2545241713523865,0.9042669534683228,0.4711694121360779,0.0112183196470141,0.067370668053627,0.0705489218235015,0.1167353019118309,33.75934410417169,0.3169754147529602,0.0429211594164371,0,12,0,8,13,0,3,4,2,957,1300,"282555,11a364000384732bd",5,4,4,10.526315789473683,1.105263157894737
"282555,11aad70007debbb80.jpg",13,0,NOT-CROWD,16,0.6702160835266113,0.3292283713817596,0.915464460849762,0.0524650961160659,0.0032790685072541,0.0134530309587717,0.0252373032271862,0.092128574848175,22.87701317715959,0.2075475305318832,0.0361705757677555,0,0,0,0,0,0,4,11,1,1024,683,"282555,11aad70007debbb80",3,3,3,23.07692307692308,1.2307692307692308
"282555,11c50e000d5612d8a.jpg",19,0,NOT-CROWD,12,0.6117438673973083,0.2539375126361847,0.8662941455841064,0.1268460899591446,0.0105705074965953,0.0226428750902414,0.0400560572743415,0.1900874525308609,1.7450403046142355,0.4273823797702789,0.0512253046035766,0,0,0,1,0,0,3,1,7,3496,1967,"282555,11c50e000d5612d8a",7,-7,7,36.84210526315789,0.631578947368421
"282555,11cdb200051beca27.jpg",17,0,NOT-CROWD,14,0.7505860924720764,0.3252622187137604,0.9201232194900512,0.9389822483062744,0.0670701637864112,0.1045444682240486,0.1328919976949691,0.5012329816818237,20.810107766629507,0.2367731630802154,0.0459723435342311,0,0,0,0,0,0,3,7,4,975,690,"282555,11cdb200051beca27",0,-3,3,17.647058823529413,0.8235294117647058
"282555,11d2b300050c9c754.jpg",28,1,CROWD,29,0.7472167015075684,0.3217813670635223,0.9207887053489684,0.4184508323669433,0.0144293392077088,0.036928154528141,0.1023229211568832,0.1331240832805633,59.37172431865828,0.3795908689498901,0.0611146613955497,0,2,0,2,9,0,4,6,6,636,768,"282555,11d2b300050c9c754",1,1,1,3.571428571428571,1.0357142857142858
"282555,11d4a40008c9cfce5.jpg",8,0,NOT-CROWD,7,0.7308811545372009,0.4226841330528259,0.9064478278160096,0.4090983867645263,0.0584426261484622,0.1057281717658042,0.1662604957818985,0.3422017395496368,11.114639568116862,0.2812700867652893,0.0771873444318771,0,0,0,2,4,1,0,0,0,940,670,"282555,11d4a40008c9cfce5",3,-1,1,12.5,0.875
"282555,11d5e4000d2b0eaf9.jpg",3,0,NOT-CROWD,3,0.7996764183044434,0.7124752402305603,0.876827597618103,0.0945381224155426,0.0315127074718475,0.0551235564053058,0.0820230618119239,0.3028294742107391,1.0731456043956045,0.2492910623550415,0.1350289136171341,0,0,0,1,0,0,0,2,0,2048,1365,"282555,11d5e4000d2b0eaf9",1,0,0,0.0,1.0
"282555,11dead000db6de7d9.jpg",49,1,CROWD,41,0.65598464012146,0.2641362249851227,0.9221909046173096,0.538171648979187,0.0131261376664042,0.0777065083384513,0.0377367660403251,0.1692751795053482,2.7300972580501246,0.261925995349884,0.0412026345729827,2,25,0,2,5,3,0,4,0,4868,3085,"282555,11dead000db6de7d9",10,-8,8,16.3265306122449,0.8367346938775511
"282555,11ea56000edac0bc6.jpg",10,0,NOT-CROWD,9,0.6722623705863953,0.4627572000026703,0.8730435371398926,0.0620326697826385,0.0068925190716981,0.0282407402992248,0.0425046309828758,0.0990557968616485,1.0046939300411522,0.2512602508068084,0.057366881519556,0,0,0,0,2,2,0,0,5,3456,2592,"282555,11ea56000edac0bc6",4,-1,1,10.0,0.9
"282555,11edfd00010ac6abd.jpg",16,0,NOT-CROWD,18,0.7102145552635193,0.3441239595413208,0.9272002577781676,0.8270221948623657,0.0459456779062747,0.272641658782959,0.1178016662597656,0.2958906888961792,26.39358108108108,0.3835249841213226,0.081119567155838,0,0,1,6,5,4,2,0,0,1024,666,"282555,11edfd00010ac6abd",4,2,2,12.5,1.125
"282555,11f59a000771d3c31.jpg",8,0,NOT-CROWD,8,0.8813885450363159,0.7570359706878662,0.9358495473861694,0.8129326105117798,0.1016165763139724,0.1360107362270355,0.1711696982383728,0.5919175148010254,15.11715797430083,0.3174058496952057,0.1016763299703598,0,0,0,0,0,0,4,3,1,900,588,"282555,11f59a000771d3c31",9,0,0,0.0,1.0
"282555,11f5c7000c4db07d1.jpg",87,1,CROWD,98,0.6498318314552307,0.2535973489284515,0.856953501701355,0.3322975635528564,0.0033907913602888,0.0258004553616046,0.0348558686673641,0.0854825899004936,181.17951562211127,0.3506272137165069,0.031110318377614,0,0,0,8,10,14,12,33,21,900,601,"282555,11f5c7000c4db07d1",17,11,11,12.643678160919542,1.1264367816091954
"282555,11f6980002d85c3f6.jpg",3,0,NOT-CROWD,7,0.6585525870323181,0.2505019903182983,0.9073219895362854,0.7472119331359863,0.1067445650696754,0.178419142961502,0.1934809982776641,0.6012574434280396,6.846635367762128,0.4075385928153991,0.136670246720314,0,0,0,3,1,0,0,0,3,1200,852,"282555,11f6980002d85c3f6",2,4,4,133.33333333333331,2.333333333333333
"282555,120083000fb7a3eb0.jpg",53,1,CROWD,64,0.6709911823272705,0.2877316474914551,0.8970407843589783,0.6518486738204956,0.0101851355284452,0.0248423349112272,0.0494992583990097,0.1939652264118194,150.093808630394,0.4270372986793518,0.0283338874578475,0,0,6,0,6,2,18,18,14,800,533,"282555,120083000fb7a3eb0",25,11,11,20.75471698113208,1.2075471698113207
"282555,12015a0002f940c30.jpg",48,1,CROWD,50,0.558426558971405,0.2502269744873047,0.9303653836250304,1.0738029479980469,0.0214760582894086,0.0830485373735427,0.0662935078144073,0.2372080236673355,40.65701740120345,0.2828290462493896,0.0330923683941364,0,0,0,3,18,5,10,9,5,1300,946,"282555,12015a0002f940c30",16,2,2,4.166666666666666,1.0416666666666667
